"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS","STRIKEOUTS"
"4428","TEX201006040","TEX",20100604,9,34,13,3,0,2,9,0,0,2,2,0,7,0,1,1,0,5,6,4,4,1,0,27,7,1,0,1,0,"daviw001","4","10","3"
"4429","TEX201006050","TBA",20100605,1,33,5,2,0,1,1,0,0,0,0,0,4,2,1,0,0,5,2,3,3,2,0,24,15,2,0,3,0,"huntt002","9","27","4"
"4430","TEX201006050","TEX",20100605,6,32,10,2,1,1,5,1,0,0,2,0,5,0,0,3,0,5,1,1,1,0,0,27,13,3,0,0,0,"shiej002","7","21","4"
"4431","TEX201006060","TBA",20100606,9,40,13,2,0,2,9,0,0,1,6,0,9,3,0,1,0,11,6,5,5,1,0,27,11,0,0,1,0,"hardr001","5","15","6"
"4432","TEX201006060","TEX",20100606,5,35,10,1,0,2,5,0,0,1,2,0,11,0,2,0,0,6,5,8,8,0,0,27,7,2,0,1,0,"garzm001","6","17","4"
"4433","TEX201006070","SEA",20100607,4,35,10,0,0,1,4,1,0,0,2,0,6,2,2,0,0,7,1,2,2,0,0,27,10,1,0,0,0,"felds001","6","17","4"
"4434","TEX201006070","TEX",20100607,2,35,7,0,0,0,2,0,0,0,0,0,7,0,0,0,0,6,2,3,3,1,0,27,14,1,0,0,0,"lee-c003","9","27","7"
"4435","TEX201006080","SEA",20100608,1,31,4,1,0,0,1,0,0,0,3,0,5,0,1,0,0,6,3,7,7,0,0,24,11,1,0,0,0,"lewic001","7","21","5"
"4436","TEX201006080","TEX",20100608,7,34,9,2,0,1,7,0,0,2,4,0,6,0,0,0,0,9,3,1,1,0,0,27,9,1,0,0,0,"hernf002","7","18","5"
"4437","TEX201006090","SEA",20100609,2,32,6,3,0,0,2,0,0,0,5,0,6,1,0,0,0,8,3,11,11,1,0,24,7,1,0,1,0,"wilsc004","7","21","4"
"4438","TEX201006090","TEX",20100609,12,37,15,2,1,2,11,0,1,1,1,0,4,0,0,1,0,4,3,2,2,2,0,27,6,0,0,1,0,"sneli001","2","5","1"
"4439","TEX201006100","SEA",20100610,3,30,5,0,0,0,2,0,1,1,3,0,10,1,0,1,0,5,4,4,4,1,0,24,9,2,0,1,0,"huntt002","6","18","5"
"4440","TEX201006100","TEX",20100610,12,41,17,2,0,2,11,0,0,0,2,0,5,1,1,1,0,7,4,2,2,0,0,27,5,1,0,1,0,"rowlr002","6","17","2"
"4441","TEX201006220","PIT",20100622,3,37,10,3,0,0,2,0,0,1,0,0,9,0,0,0,0,8,4,6,6,0,0,24,13,1,0,2,0,"huntt002","6","18","6"
"4442","TEX201006220","TEX",20100622,6,28,7,1,0,3,6,0,1,0,6,1,2,0,0,1,0,5,3,2,2,0,0,27,6,1,0,0,0,"ohler001","5","14","1"
"4443","TEX201006230","PIT",20100623,3,32,6,2,0,0,3,0,1,0,4,0,12,1,0,0,0,7,6,11,11,0,0,24,11,1,0,0,0,"nippd001","3","9","7"
"4444","TEX201006230","TEX",20100623,13,41,17,2,0,1,13,0,1,1,7,1,3,0,0,0,0,13,3,3,3,0,0,27,6,0,0,0,0,"mahop002","2","3","0"
"4445","TEX201006240","PIT",20100624,5,36,14,2,0,0,5,0,1,0,1,0,9,1,2,2,0,6,6,5,5,0,0,26,10,1,0,0,0,"felds001","7","18","7"
"4446","TEX201006240","TEX",20100624,6,36,12,2,1,0,6,0,2,0,2,0,6,2,0,0,0,8,3,5,5,1,0,27,12,1,0,2,0,"karsj001","6","16","5"
"4447","TEX201006250","HOU",20100625,7,42,14,6,0,1,6,0,0,0,5,1,6,2,0,0,0,13,5,3,3,1,0,27,9,2,0,1,0,"lewic001","6","15","4"
"4448","TEX201006250","TEX",20100625,4,39,13,1,0,0,4,1,1,0,3,0,6,1,0,1,0,13,5,6,6,1,0,27,15,3,0,0,0,"moehb001","5","15","3"
"4449","TEX201006260","HOU",20100626,2,29,5,2,0,1,2,0,0,0,6,0,5,2,0,2,0,6,4,7,7,0,0,24,12,1,0,1,0,"wilsc004","7","21","3"
"4450","TEX201006260","TEX",20100626,7,38,15,3,1,1,7,0,0,0,6,0,3,1,0,1,0,13,3,2,2,0,0,27,15,0,0,2,0,"bankj001","5","12","1"
"4451","TEX201006270","HOU",20100627,1,30,6,0,0,0,1,0,0,0,4,0,1,0,0,2,0,6,4,9,9,3,0,24,9,1,0,0,0,"huntt002","6","18","1"
"4452","TEX201006270","TEX",20100627,10,36,11,4,0,2,8,0,0,0,5,0,6,0,0,0,0,7,3,1,1,0,0,27,13,0,0,2,0,"oswar001","5","14","3"
"4453","TEX201007020","CHA",20100702,5,40,14,1,0,0,5,0,1,1,2,0,4,2,0,0,0,12,4,3,3,0,0,27,11,2,0,1,0,"lewic001","7","18","3"
"4454","TEX201007020","TEX",20100702,3,32,7,1,1,1,3,1,0,0,3,0,5,1,1,1,0,6,4,5,5,1,0,27,9,0,0,0,0,"garcf002","6","18","3"
"4455","TEX201007030","CHA",20100703,1,35,10,1,0,0,1,0,0,0,1,0,6,0,0,2,0,8,4,3,3,0,0,24,14,0,0,3,0,"huntt002","8","21","3"
"4456","TEX201007030","TEX",20100703,3,25,6,0,0,0,2,1,0,0,4,0,5,0,0,3,0,3,4,1,1,0,1,27,8,0,0,2,0,"dankj001","6","18","4"
"4457","TEX201007040","CHA",20100704,5,34,9,3,0,1,5,1,0,1,1,0,5,0,1,1,0,5,3,3,3,0,0,27,10,0,0,0,0,"felds001","6","18","1"
"4458","TEX201007040","TEX",20100704,3,32,5,0,0,2,3,0,0,0,1,0,2,0,0,0,0,3,4,4,4,0,0,27,14,2,0,2,0,"buehm001","7","21","0"
"4459","TEX201007050","CLE",20100705,9,37,12,3,0,4,9,0,1,3,6,0,4,3,0,1,0,11,5,2,2,0,1,27,8,1,0,0,0,"belto001","3","9","3"
"4460","TEX201007050","TEX",20100705,3,38,11,1,0,0,1,0,0,0,3,0,10,0,0,0,0,11,5,9,9,0,1,27,7,0,0,1,0,"laffa001","5","13","3"
"4461","TEX201007060","CLE",20100706,1,31,5,0,0,1,1,0,0,2,2,0,7,0,1,1,0,7,3,12,12,0,0,24,14,0,1,0,0,"wilsc004","6","18","4"
"4462","TEX201007060","TEX",20100706,12,40,17,2,0,4,12,0,0,2,3,1,4,0,0,0,0,9,4,1,1,0,0,27,9,1,0,1,0,"mastj001","6","16","3"
"4463","TEX201007070","CLE",20100707,3,34,6,2,0,1,2,0,0,0,3,0,11,0,0,0,0,7,3,4,4,1,0,24,12,1,0,2,0,"lewic001","6","18","8"
"4464","TEX201007070","TEX",20100707,4,30,7,2,0,1,4,0,0,1,4,0,6,0,0,2,0,7,4,2,2,1,0,27,3,1,0,0,0,"talbm001","6","17","4"
"4465","TEX201007080","BAL",20100708,6,36,10,2,0,2,6,0,0,2,2,0,9,1,0,1,0,7,5,4,4,0,0,27,8,3,0,1,0,"huntt002","7","18","7"
"4466","TEX201007080","TEX",20100708,4,35,9,2,0,1,3,1,0,0,6,0,4,1,0,1,0,11,6,5,5,0,0,27,11,1,0,1,0,"guthj001","5","14","1"
"4467","TEX201007090","BAL",20100709,7,42,15,4,0,2,7,1,0,1,3,1,3,0,0,2,0,10,7,4,4,1,0,30,13,3,0,1,0,"felds001","8","21","2"
"4468","TEX201007090","TEX",20100709,6,39,10,2,0,1,6,0,2,0,6,1,4,3,0,1,1,12,5,7,7,0,0,30,13,1,0,2,0,"matub001","3","9","2"
"4469","TEX201007100","BAL",20100710,6,35,9,1,0,3,5,0,0,0,0,0,2,0,0,1,0,2,3,0,0,1,0,27,16,2,0,0,0,"lee-c003","9","27","2"
"4470","TEX201007100","TEX",20100710,1,31,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,4,1,6,6,0,0,27,11,0,0,1,0,"tillc001","8","22","3"
"4471","TEX201007110","BAL",20100711,4,35,8,3,0,1,4,0,0,0,5,0,8,2,0,1,0,9,4,1,1,2,0,27,11,0,0,2,0,"wilsc004","5","14","5"
"4472","TEX201007110","TEX",20100711,1,34,9,0,0,1,1,0,0,0,4,0,3,1,0,2,0,10,5,4,4,3,0,27,7,1,0,1,0,"arrij001","7","19","3"
"4473","TEX201007220","ANA",20100722,2,32,5,2,0,1,2,0,0,0,0,0,4,0,0,0,0,3,2,3,3,0,0,24,8,0,0,1,0,"lee-c003","9","25","4"
"4474","TEX201007220","TEX",20100722,3,29,8,3,0,1,3,0,1,0,4,0,5,2,0,1,0,7,2,2,2,0,0,27,7,0,0,0,0,"weavj003","6","18","5"
"4475","TEX201007230","ANA",20100723,0,30,4,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,2,1,1,0,0,24,14,0,0,1,0,"wilsc004","8","24","3"
"4476","TEX201007230","TEX",20100723,1,28,7,1,0,1,1,1,0,0,1,0,7,0,1,0,0,5,2,0,0,0,0,27,9,0,0,1,0,"saunj001","7","21","6"
"4477","TEX201007240","ANA",20100724,6,38,13,1,1,1,6,0,1,0,4,1,1,0,1,0,0,10,2,2,2,0,0,27,7,0,0,1,0,"felds001","6","16","0"
"4478","TEX201007240","TEX",20100724,2,32,6,2,0,2,2,0,0,0,2,0,11,1,0,1,0,5,6,6,6,0,0,27,11,2,0,0,0,"sante001","8","24","8"
"4479","TEX201007250","ANA",20100725,4,33,6,0,0,2,4,0,0,0,2,0,1,1,0,0,0,4,4,6,6,2,1,24,16,0,0,0,0,"huntt002","7","19","1"
"4480","TEX201007250","TEX",20100725,6,34,13,2,1,0,6,0,0,0,5,0,6,1,0,0,0,9,4,4,4,0,0,27,13,0,0,0,0,"bellt002","4","10","2"
"4481","TEX201007270","OAK",20100727,1,35,6,0,0,0,1,1,0,0,0,0,14,1,0,0,0,5,4,3,3,0,0,28,13,0,0,0,0,"lee-c003","9","27","13"
"4482","TEX201007270","TEX",20100727,3,35,8,2,0,1,3,1,0,0,6,1,8,0,0,0,0,11,2,0,0,0,0,30,8,1,0,0,0,"gonzg003","6","18","6"
"4483","TEX201007280","OAK",20100728,3,34,9,1,0,1,2,1,0,0,2,0,9,3,1,0,0,7,3,0,0,0,0,27,11,1,0,1,0,"lewic001","7","21","8"
"4484","TEX201007280","TEX",20100728,1,30,4,0,0,0,1,0,0,0,3,0,7,1,0,1,0,5,4,2,2,0,0,27,10,3,0,0,0,"cahit001","8","24","4"
"4485","TEX201007290","OAK",20100729,4,34,10,4,0,0,4,0,1,1,3,0,6,2,1,1,0,8,4,7,7,0,0,24,10,0,0,3,0,"wilsc004","6","17","5"
"4486","TEX201007290","TEX",20100729,7,35,14,2,0,2,6,0,0,1,1,0,4,0,0,2,0,6,4,4,4,0,0,27,10,0,0,2,0,"mazzv001","6","16","3"
"4487","TEX201008100","NYA",20100810,3,38,9,2,0,1,3,0,0,0,4,0,9,0,1,1,0,9,4,4,4,0,0,28,9,0,0,0,0,"wilsc004","6","16","5"
"4488","TEX201008100","TEX",20100810,4,36,9,1,0,1,4,1,0,0,5,2,6,2,0,0,0,10,6,3,3,1,0,30,11,3,0,1,0,"burna001","7","21","4"
"4489","TEX201008110","NYA",20100811,7,38,12,3,1,1,6,0,0,0,3,0,17,1,0,1,0,7,4,6,6,1,0,27,11,0,0,2,0,"lee-c003","7","19","11"
"4490","TEX201008110","TEX",20100811,6,37,11,2,1,1,6,0,0,0,3,1,4,0,0,1,0,7,7,7,7,2,0,27,6,0,0,1,0,"vazqj001","5","13","1"
"4491","TEX201008130","BOS",20100813,9,47,13,0,0,5,9,0,0,0,2,1,5,1,0,0,0,7,8,10,10,0,0,30,12,1,0,1,0,"huntt002","4","9","0"
"4492","TEX201008130","TEX",20100813,10,45,17,5,1,4,10,0,1,0,4,1,13,1,0,1,0,10,6,7,7,0,0,33,9,1,0,0,0,"beckj002","5","15","4"
"4493","TEX201008140","BOS",20100814,3,36,10,1,0,0,3,0,1,0,3,1,9,1,0,1,0,10,3,1,1,0,0,27,13,1,0,1,0,"lewic001","7","20","9"
"4494","TEX201008140","TEX",20100814,1,32,7,0,1,1,1,0,0,0,0,0,6,1,2,1,0,4,4,3,3,0,0,27,6,1,1,1,0,"lestj001","8","24","5"
"4495","TEX201008150","BOS",20100815,3,32,6,2,0,1,3,0,0,0,2,0,9,0,0,1,0,4,4,7,7,0,0,24,7,1,0,1,0,"wilsc004","8","23","8"
"4496","TEX201008150","TEX",20100815,7,30,11,0,0,1,7,2,1,2,2,0,10,2,0,1,0,6,3,3,3,2,0,27,14,0,0,1,0,"matsd001","7","20","8"
"4497","TEX201008230","MIN",20100823,0,26,1,0,0,0,0,0,0,0,6,0,9,0,0,2,0,5,2,4,4,0,0,24,12,1,0,2,0,"hardr001","7","20","6"
"4498","TEX201008230","TEX",20100823,4,30,10,0,1,0,4,0,1,0,0,0,5,0,1,2,0,3,4,0,0,1,0,27,8,0,0,2,0,"blacn001","7","21","5"
"4499","TEX201008240","MIN",20100824,3,35,7,3,0,0,3,0,0,1,0,0,3,0,0,1,0,6,1,4,4,1,0,24,11,0,0,1,0,"lewic001","7","19","2"
"4500","TEX201008240","TEX",20100824,4,31,8,3,0,1,3,0,0,0,2,0,5,0,0,1,0,5,4,3,3,0,0,27,10,2,0,1,0,"pavac001","8","24","5"
"4501","TEX201008250","MIN",20100825,3,36,9,2,0,0,3,0,0,0,2,0,11,0,0,0,0,8,3,4,4,1,0,24,6,0,0,0,0,"wilsc004","6","18","6"
"4502","TEX201008250","TEX",20100825,4,31,7,1,0,2,4,0,0,0,1,0,6,0,0,0,0,4,6,2,2,0,0,27,11,1,0,0,0,"duenb001","6","18","5"
"4503","TEX201008260","MIN",20100826,6,37,10,1,0,2,6,0,0,0,3,0,9,0,1,0,0,7,4,4,4,0,0,27,9,1,0,0,0,"lee-c003","5","15","5"
"4504","TEX201008260","TEX",20100826,4,32,6,0,0,1,4,0,1,0,2,0,7,0,0,0,0,4,3,6,6,0,0,27,14,2,0,0,0,"lirif001","7","21","6"
"4505","TEX201008270","OAK",20100827,3,34,8,2,0,2,3,0,0,0,3,0,4,1,0,1,0,7,4,7,7,1,0,24,13,0,0,3,0,"huntt002","8","23","4"
"4506","TEX201008270","TEX",20100827,7,34,15,4,0,0,7,1,0,0,3,0,3,0,1,2,0,7,3,3,3,0,0,27,7,0,0,1,0,"andeb004","2","6","0"
"4507","TEX201008280","OAK",20100828,5,35,11,3,0,1,5,0,0,0,5,0,4,1,0,2,0,8,1,0,0,0,0,27,12,0,0,0,0,"hardr001","5","13","2"
"4508","TEX201008280","TEX",20100828,0,31,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,5,5,0,0,27,11,1,0,2,0,"bradd002","9","27","1"
"4509","TEX201008290","OAK",20100829,8,36,12,1,0,2,6,1,2,0,5,0,9,1,1,1,0,9,3,2,2,0,0,27,12,0,0,2,0,"lewic001","6","17","7"
"4510","TEX201008290","TEX",20100829,2,30,6,0,0,1,2,1,0,0,1,0,5,0,0,2,0,3,4,6,6,0,0,27,5,2,0,1,0,"gonzg003","6","18","4"
"4511","TEX201009100","NYA",20100910,5,51,13,3,0,0,5,1,0,1,9,1,15,0,0,0,0,18,8,6,6,0,0,36,16,0,0,0,0,"wilsc004","3","9","5"
"4512","TEX201009100","TEX",20100910,6,43,9,1,0,2,6,2,0,1,4,0,4,2,0,0,0,8,11,5,5,1,0,39,8,0,0,0,0,"vazqj001","6","15","1"
"4513","TEX201009110","NYA",20100911,6,36,12,2,0,0,5,1,0,1,9,1,9,1,0,1,0,14,7,7,7,1,0,25,4,0,0,0,0,"huntt002","5","15","8"
"4514","TEX201009110","TEX",20100911,7,35,13,2,0,0,7,1,1,1,7,1,10,0,0,0,0,13,7,6,6,1,0,27,8,0,0,2,0,"burna001","4","12","6"
"4515","TEX201009120","NYA",20100912,1,28,2,1,0,0,1,0,0,0,3,0,8,0,0,1,0,3,2,4,4,0,0,24,5,0,0,0,0,"lee-c003","9","24","5"
"4516","TEX201009120","TEX",20100912,4,32,7,1,0,0,4,0,0,0,3,0,2,3,0,0,0,7,2,1,1,0,0,27,13,0,0,1,0,"mosed001","7","20","1"
"4517","TEX201009140","DET",20100914,4,34,7,0,1,0,4,0,2,3,3,0,9,0,0,0,0,11,5,8,8,1,0,24,10,2,0,1,0,"holld003","4","12","5"
"4518","TEX201009140","TEX",20100914,11,37,14,3,0,1,10,0,1,1,5,0,3,0,1,1,0,9,3,1,1,0,0,27,6,2,0,0,0,"bondj001","5","15","2"
"4519","TEX201009150","DET",20100915,7,35,8,3,1,1,7,1,2,0,3,0,4,1,0,0,0,7,5,10,10,0,0,24,10,2,0,1,0,"lewic001","6","18","3"
"4520","TEX201009150","TEX",20100915,11,34,12,2,0,3,9,1,1,0,3,0,2,1,1,1,0,4,5,4,4,0,0,27,8,3,0,0,0,"galaa002","4","11","2"
"4521","TEX201009270","SEA",20100927,7,37,11,3,0,1,6,1,1,0,1,0,7,0,0,0,0,6,5,5,5,1,0,27,15,0,0,2,0,"wilsc004","5","15","5"
"4522","TEX201009270","TEX",20100927,5,36,11,0,0,2,5,0,0,0,4,0,6,0,0,2,0,8,5,7,7,1,0,27,5,0,0,0,0,"pauld001","6","18","3"
"4523","TEX201009280","SEA",20100928,3,31,8,1,0,1,3,1,1,0,3,0,7,0,0,0,0,6,2,1,1,0,0,27,16,1,0,1,0,"felds001","5","13","2"
"4524","TEX201009280","TEX",20100928,1,31,5,2,0,0,1,1,0,0,2,0,6,1,0,1,0,6,5,3,3,1,0,27,10,0,0,1,0,"hernf002","8","24","5"
"4525","TEX201009290","SEA",20100929,5,37,10,4,0,1,5,0,0,1,4,0,10,0,0,1,0,10,4,3,3,3,0,26,4,3,0,0,0,"hardr001","5","12","2"
"4526","TEX201009290","TEX",20100929,6,37,9,2,0,0,4,0,1,0,4,0,3,2,0,0,0,10,4,5,5,0,0,27,10,2,0,1,0,"vargj001","6","18","2"
"4527","TEX201009300","ANA",20100930,2,31,5,2,0,1,2,0,1,0,1,0,9,1,0,0,0,4,3,3,3,0,0,24,14,1,0,3,0,"lee-c003","7","21","8"
"4528","TEX201009300","TEX",20100930,3,29,9,3,0,0,3,0,1,1,2,0,3,1,1,2,0,6,3,1,1,0,0,27,7,2,0,0,0,"kazms001","6","16","2"
"4529","TEX201010010","ANA",20101001,5,41,11,2,0,3,5,0,1,0,3,0,4,0,1,1,0,7,6,4,4,1,1,33,10,0,0,0,0,"huntt002","5","15","1"
"4530","TEX201010010","TEX",20101001,4,41,8,1,0,2,3,0,0,2,4,0,7,2,0,0,0,10,6,5,5,0,0,33,13,0,0,1,0,"weavj003","7","21","4"
"4531","TEX201010020","ANA",20101002,2,32,6,1,1,0,2,0,0,1,3,0,7,0,0,1,0,7,4,6,6,2,0,24,6,0,0,1,0,"wilsc004","5","15","4"
"4532","TEX201010020","TEX",20101002,6,32,11,1,0,1,6,0,2,0,6,1,2,0,0,1,0,10,5,2,2,0,0,27,11,0,0,1,0,"sante001","7","19","1"
"4533","TEX201010030","ANA",20101003,6,33,6,0,0,2,6,0,0,0,3,0,7,2,0,0,0,3,4,2,2,1,0,27,12,0,0,2,0,"lewic001","5","15","4"
"4534","TEX201010030","TEX",20101003,2,34,9,2,0,0,2,0,0,0,2,0,5,0,0,2,0,7,5,6,6,0,0,27,9,0,0,0,0,"hared001","6","18","3"
"4535","TOR201004120","CHA",20100412,8,44,14,0,1,3,8,0,0,2,3,0,4,4,0,4,0,8,6,7,7,0,0,33,10,0,0,0,0,"tallb001","6","18","3"
"4536","TOR201004120","TOR",20100412,7,41,8,3,0,2,7,0,0,1,6,0,11,1,0,0,0,8,5,8,8,0,0,33,16,1,0,4,0,"peavj001","6","17","2"
"4537","TOR201004130","CHA",20100413,2,28,1,0,0,1,2,0,0,1,2,0,14,0,0,0,0,2,2,4,4,0,0,24,5,0,0,0,0,"romer002","8","24","12"
"4538","TOR201004130","TOR",20100413,4,34,10,4,0,0,4,0,0,0,2,0,6,1,0,0,0,8,2,2,2,1,0,27,11,0,0,0,0,"floyg001","6","18","5"
"4539","TOR201004140","CHA",20100414,11,40,15,4,0,2,10,0,0,1,4,0,4,1,0,2,0,7,2,1,1,0,0,27,8,1,0,1,0,"morrb001","5","12","3"
"4540","TOR201004140","TOR",20100414,1,29,2,0,0,0,1,0,0,0,3,0,8,1,0,1,0,4,5,11,11,0,0,27,11,0,0,2,0,"dankj001","7","21","6"
"4541","TOR201004150","CHA",20100415,3,31,5,0,0,2,3,0,0,0,3,0,8,0,0,0,0,4,5,7,7,0,0,24,5,0,0,1,0,"eveld001","7","18","4"
"4542","TOR201004150","TOR",20100415,7,34,12,5,0,1,7,0,1,0,6,1,15,2,0,0,0,10,4,3,3,0,0,27,12,0,0,1,0,"garcf002","4","9","3"
"4543","TOR201004160","ANA",20100416,7,36,11,3,0,1,7,0,0,0,2,0,7,3,1,1,0,4,4,5,5,0,0,27,10,0,0,0,0,"marcs001","7","21","6"
"4544","TOR201004160","TOR",20100416,5,34,8,0,0,3,5,0,0,0,1,0,9,1,0,0,0,3,3,7,7,1,0,27,14,1,0,1,0,"weavj003","8","21","8"
"4545","TOR201004170","ANA",20100417,6,36,10,4,0,2,6,0,0,0,3,1,6,1,0,1,0,6,3,1,1,0,0,27,13,2,0,0,0,"tallb001","5","15","3"
"4546","TOR201004170","TOR",20100417,3,34,7,5,0,0,1,0,0,0,1,0,4,1,0,0,0,5,4,6,6,0,0,27,12,0,0,1,0,"saunj001","8","24","2"
"4547","TOR201004180","ANA",20100418,3,33,7,4,0,0,2,1,0,0,2,0,7,1,0,1,0,6,1,1,1,0,0,27,10,0,0,0,0,"romer002","8","24","6"
"4548","TOR201004180","TOR",20100418,1,31,4,2,0,1,1,0,0,0,0,0,6,1,0,0,0,3,2,2,2,2,0,27,12,1,0,1,0,"sante001","9","27","6"
"4549","TOR201004190","KCA",20100419,1,30,5,1,0,0,1,0,0,0,2,0,9,0,0,2,0,4,4,8,8,2,0,24,7,1,0,0,0,"morrb001","7","21","8"
"4550","TOR201004190","TOR",20100419,8,36,11,4,0,3,7,0,0,0,6,0,8,2,0,0,1,11,3,1,1,1,0,27,13,0,0,2,0,"bannb001","6","16","6"
"4551","TOR201004200","KCA",20100420,3,35,11,1,0,0,3,0,1,0,3,0,6,0,1,2,0,9,3,4,4,0,0,24,9,0,0,2,0,"eveld001","6","16","3"
"4552","TOR201004200","TOR",20100420,4,29,8,4,0,1,4,0,1,0,2,0,6,0,0,2,0,4,4,2,2,1,0,27,16,1,0,2,0,"davik002","7","18","4"
"4553","TOR201004210","KCA",20100421,4,35,8,1,0,2,4,0,0,0,1,0,7,0,2,0,0,2,5,3,3,0,0,30,8,1,0,1,0,"marcs001","7","21","6"
"4554","TOR201004210","TOR",20100421,3,33,4,0,0,1,3,1,0,1,1,0,12,1,0,1,0,3,3,4,4,0,0,30,18,0,0,1,0,"greiz001","7","21","8"
"4555","TOR201004260","BOS",20100426,13,45,18,4,0,0,12,0,0,1,4,0,11,2,0,0,0,10,7,12,12,0,0,27,4,0,0,0,0,"eveld001","4","9","3"
"4556","TOR201004260","TOR",20100426,12,42,16,4,2,2,12,0,1,0,4,0,9,0,0,0,0,8,6,13,13,2,0,27,8,0,0,0,0,"beckj002","4","9","3"
"4557","TOR201004270","BOS",20100427,2,33,7,1,0,0,2,0,0,0,5,0,7,0,0,1,0,9,2,1,1,0,0,27,10,1,0,0,0,"marcs001","7","21","5"
"4558","TOR201004270","TOR",20100427,1,34,7,1,0,0,1,0,0,0,2,0,4,0,0,0,0,8,3,2,2,0,0,27,11,0,0,1,0,"buchc001","8","24","4"
"4559","TOR201004280","BOS",20100428,2,33,8,4,0,0,2,0,1,0,1,0,6,1,0,1,0,6,3,0,0,0,0,27,8,0,0,0,0,"cecib001","6","18","3"
"4560","TOR201004280","TOR",20100428,0,28,2,2,0,0,0,0,0,0,2,0,15,0,1,0,0,3,4,2,2,0,0,27,8,0,0,1,0,"lestj001","7","21","11"
"4561","TOR201004290","OAK",20100429,3,31,5,3,0,0,3,0,0,1,4,0,10,1,0,2,0,6,5,6,6,0,0,24,10,0,0,1,0,"romer002","6","18","6"
"4562","TOR201004290","TOR",20100429,6,31,8,2,0,4,6,0,0,0,6,1,7,0,0,1,0,7,4,3,3,1,0,27,14,1,0,2,0,"duchj001","4","10","3"
"4563","TOR201004300","OAK",20100430,2,35,9,1,0,0,2,1,0,1,2,0,11,2,0,0,0,10,2,8,8,1,0,24,6,1,0,1,0,"morrb001","6","18","9"
"4564","TOR201004300","TOR",20100430,10,35,11,2,0,3,10,0,0,1,3,0,5,0,0,1,0,5,4,2,2,0,0,27,11,0,0,0,0,"cahit001","6","15","3"
"4565","TOR201005010","OAK",20100501,4,36,10,1,0,1,4,0,0,0,3,0,3,2,1,0,0,8,4,3,3,0,0,27,11,0,0,0,0,"eveld001","7","20","1"
"4566","TOR201005010","TOR",20100501,3,32,5,2,0,0,3,0,0,0,2,0,11,0,0,0,0,4,3,4,4,0,0,27,14,0,0,0,0,"gonzg003","7","20","8"
"4567","TOR201005020","OAK",20100502,3,34,9,1,0,0,3,0,0,0,4,0,8,0,0,2,0,8,3,9,9,0,0,24,5,0,0,0,0,"marcs001","7","19","6"
"4568","TOR201005020","TOR",20100502,9,36,13,6,1,3,9,0,1,0,2,0,5,1,0,0,0,6,3,3,3,0,0,27,8,0,0,2,0,"sheeb001","4","10","2"
"4569","TOR201005140","TEX",20100514,10,34,11,1,0,1,10,0,2,1,8,0,9,0,0,2,0,8,4,16,16,0,0,24,9,0,0,0,0,"cecib001","2","6","2"
"4570","TOR201005140","TOR",20100514,16,38,15,3,0,5,16,0,0,0,9,0,6,1,0,0,0,7,6,10,10,0,0,27,11,1,0,2,0,"hardr001","3","8","3"
"4571","TOR201005150","TEX",20100515,0,31,5,0,0,0,0,0,0,0,1,0,12,0,1,0,0,5,2,6,6,0,0,24,8,1,0,0,0,"romer002","9","27","12"
"4572","TOR201005150","TOR",20100515,6,35,10,1,1,2,6,0,0,0,1,0,7,0,0,0,0,6,1,0,0,1,0,27,10,0,0,0,0,"felds001","8","22","5"
"4573","TOR201005160","TEX",20100516,2,32,9,1,0,0,1,0,1,0,1,0,11,0,1,3,0,5,4,5,5,0,0,24,5,0,0,0,0,"morrb001","7","18","8"
"4574","TOR201005160","TOR",20100516,5,27,3,1,0,1,5,0,0,1,5,0,10,1,0,0,0,4,4,2,2,1,0,27,9,0,0,4,0,"lewic001","6","17","5"
"4575","TOR201005170","MIN",20100517,8,39,12,2,0,3,6,0,0,0,5,0,4,1,0,0,0,9,4,3,3,1,0,27,10,0,1,1,0,"eveld001","5","12","2"
"4576","TOR201005170","TOR",20100517,3,37,11,0,0,1,3,0,0,0,1,0,5,0,0,1,0,8,4,6,6,1,0,27,13,2,0,1,0,"slowk001","5","15","2"
"4577","TOR201005180","MIN",20100518,2,32,6,1,2,0,2,0,0,0,3,0,6,0,0,1,0,6,4,11,11,0,0,24,8,1,0,0,0,"marcs001","7","21","3"
"4578","TOR201005180","TOR",20100518,11,37,15,3,0,4,11,0,1,1,0,0,6,0,0,0,0,4,3,2,2,0,0,27,10,0,0,1,0,"pavac001","4","12","2"
"4579","TOR201005280","BAL",20100528,0,32,8,0,0,0,0,0,0,0,2,0,10,0,0,1,0,7,2,4,4,1,0,24,7,1,0,1,0,"marcs001","6","18","7"
"4580","TOR201005280","TOR",20100528,5,31,8,0,1,2,4,0,0,0,1,0,5,1,0,1,0,3,4,0,0,1,0,27,9,0,0,1,0,"millk004","6","18","2"
